"ABA	CLOSURE	Ca	CaATPase	CAIM	CIS	ABH1	GCR	ERA1	PEPC	OST	SPHK	PH	PLD	ROP2	KEV	AGB	RAC	RCN	NIA12	PLC	InsPK	IP6	ADPRc	GC	NOS	S1P	PA	IP3	cADPR	cGMP	MALATE	ATRBOH	GPA	ROS	AnionEM	ABI	DEPOLAR	HATPase	KOUT	KAP	Actin	NO	"
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.01101E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.111E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.111E+42
1.101E+42
1.10001E+42
1.111E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0101E+42
1.00101E+42
1.01001E+42
1.111E+42
1.10101E+42
1.10001E+42
1.1E+42
1.10001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.001E+42
1.00001E+42
1.1E+42
1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00011E+42
1.01101E+42
1.00101E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.01101E+42
1.10101E+42
1.00001E+42
1.01101E+42
1.001E+42
1.10001E+42
1.11101E+42
1.101E+42
1.1E+42
1.1E+42
1.11101E+42
1.10101E+42
1.10001E+42
1.11101E+42
1.1E+42
1.1E+42
1.10001E+42
1.111E+42
1.10001E+42
1.11001E+42
***************************
1.0101E+42
1.101E+42
1.00001E+42
1.11101E+42
1.101E+42
1.10001E+42
1.11101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.011E+42
1.101E+42
1.00001E+42
1.011E+42
1E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0001E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0101E+42
1.01101E+42
1.00001E+42
1.01001E+42
1.01101E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.11001E+42
1.101E+42
1.1E+42
1.11001E+42
1.111E+42
1.1E+42
1.10001E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.11001E+42
***************************
1.00011E+42
1.011E+42
1.00001E+42
1.11101E+42
1.00001E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11E+42
1.101E+42
1.10001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00111E+42
1.11E+42
1.101E+42
1.1E+42
1.11001E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01011E+42
1.11101E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.011E+42
1.00101E+42
1.11E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.00001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00011E+42
1.011E+42
1.001E+42
1.10011E+42
1.01001E+42
1.1E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.00001E+42
1.11E+42
1.10001E+42
1.11E+42
1.101E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01111E+42
1E+42
1E+42
1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0001E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.001E+42
1.01001E+42
1.00101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.011E+42
1.00101E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00001E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00001E+42
1.01101E+42
1.00101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00111E+42
1.0101E+42
1.01111E+42
1.10101E+42
1.10001E+42
1.01101E+42
1.10101E+42
1.11E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.101E+42
1.11001E+42
1.011E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00101E+42
1.01001E+42
1.101E+42
1E+42
1.01001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.111E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.101E+42
1.1E+42
***************************
1.011E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.00101E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.11101E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.00101E+42
1.10001E+42
1.11E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1E+42
1E+42
1.11001E+42
1.111E+42
1.10001E+42
1.11101E+42
1.10101E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.101E+42
1.1E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11E+42
1.101E+42
1.10001E+42
1.11001E+42
1.10101E+42
***************************
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0001E+42
1E+42
1E+42
1.1001E+42
1.111E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.11101E+42
***************************
1.00001E+42
1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.001E+42
1E+42
1E+42
1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.001E+42
1.0001E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00111E+42
1.1E+42
1.1001E+42
1.0101E+42
1.111E+42
1.10001E+42
1.11101E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.00001E+42
1.01E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1E+42
1.00001E+42
1.11101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0111E+42
1.00101E+42
1.00001E+42
1.01001E+42
1.10101E+42
1.1E+42
1.1E+42
1.11101E+42
1.101E+42
1.10001E+42
1.11001E+42
1.111E+42
1.10001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01111E+42
1E+42
1.10001E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.10101E+42
1.10001E+42
1.11101E+42
1.10101E+42
1.1E+42
1.10001E+42
1.111E+42
1.1E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.111E+42
***************************
1E+42
1.11101E+42
1.1E+42
1.00001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0101E+42
1.00001E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.10001E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.00101E+42
1.01E+42
1.1E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.001E+42
1E+42
1.00001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0011E+42
1.1E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.101E+42
1.10001E+42
1.111E+42
1.1E+42
1.1E+42
1.11001E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.001E+42
1.00011E+42
1.111E+42
1.10101E+42
1.00001E+42
1.01101E+42
1.101E+42
1.10001E+42
1.111E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.00101E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00011E+42
1.111E+42
1.10101E+42
1.10001E+42
1.11E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0011E+42
1.11001E+42
1.10101E+42
1.1E+42
1E+42
1.01001E+42
1.111E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.11101E+42
1.10101E+42
***************************
1.0001E+42
1E+42
1E+42
1.1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00011E+42
1.01111E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.101E+42
1.00001E+42
1.01101E+42
1.10101E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.00101E+42
1.01001E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.00111E+42
1.10001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.01101E+42
1.00101E+42
1.10001E+42
1.111E+42
1.10001E+42
1.111E+42
1.101E+42
1.10001E+42
1.111E+42
1.1E+42
1.11101E+42
1.101E+42
1.1E+42
1.11001E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.11E+42
1.101E+42
1.1E+42
1.1E+42
***************************
1.01001E+42
1.001E+42
1.11001E+42
1.10101E+42
1.11E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1E+42
1.01101E+42
1.10101E+42
1.10001E+42
1.111E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0111E+42
1.00001E+42
1.01E+42
1.10101E+42
1.11001E+42
1.00101E+42
1.00001E+42
1.011E+42
1.10001E+42
1.11001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.101E+42
1.1E+42
1.1E+42
1.11101E+42
1.1E+42
1.10001E+42
1.11001E+42
1.11101E+42
***************************
1.01E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.0111E+42
1.1E+42
1.11001E+42
1.101E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1E+42
1.01111E+42
1.10001E+42
1.11001E+42
1.11101E+42
1.10001E+42
1.11101E+42
1.10101E+42
1.11001E+42
1.10101E+42
1.10001E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00001E+42
1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1.00101E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
***************************
1E+42
1E+42
1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
1.1E+42
